Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,clustering,triangles,Degree
347,347,,6,0.300514,0.34511,176.19164,0.002178,0.217949,17,13
362,362,,6,0.282264,0.338427,46.188461,0.003558,0.623932,219,27
366,366,,6,0.299414,0.362469,363.886666,0.003788,0.510582,193,28
372,372,,6,0.34055,0.412877,2446.695119,0.005692,0.27907,252,43
380,380,,6,0.295307,0.353341,59.777381,0.003363,0.701538,228,26
410,410,,6,0.311027,0.379014,1072.672098,0.004261,0.531183,247,31
6,6,,8,0.250306,0.290316,237.401315,0.002106,0.285714,8,8
3,3,,7,0.317547,0.378589,1718.100643,0.004485,0.225296,57,23
28,28,,7,0.3014,0.35092,895.903299,0.002983,0.274725,25,14
57,57,,8,0.254829,0.304171,1332.745829,0.003082,0.24359,19,13
96,96,,8,0.25,0.290112,230.343305,0.002103,0.25,7,8
109,109,,7,0.306138,0.351287,129.413515,0.002215,0.381818,21,11
110,110,,7,0.269789,0.313511,131.200515,0.002258,0.511111,23,10
128,128,,7,0.314615,0.364041,467.313174,0.002213,0.181818,10,11
129,129,,8,0.252625,0.293006,17.505999,0.001365,0.533333,8,6
163,163,,7,0.310319,0.36506,785.912372,0.003711,0.450593,114,23
172,172,,7,0.270145,0.322069,184.499195,0.0032,0.257143,27,15
197,197,,7,0.269611,0.311881,477.078751,0.0021,0.416667,15,9
229,229,,7,0.296377,0.339062,293.199158,0.002204,0.290909,16,11
236,236,,7,0.317793,0.382256,2187.047421,0.00512,0.206154,67,26
241,241,,8,0.259353,0.313666,406.684877,0.002961,0.208791,19,14
245,245,,6,0.326156,0.36903,1497.181397,0.002381,0.227273,15,12
249,249,,7,0.298758,0.336005,84.095963,0.001775,0.607143,17,8
273,273,,7,0.269256,0.319461,62.42801,0.002636,0.6,72,16
287,287,,7,0.306597,0.353528,365.392384,0.002558,0.346154,27,13
307,307,,8,0.257881,0.309306,1014.832361,0.003836,0.21978,20,14
398,398,,7,0.309146,0.360863,489.020454,0.003136,0.283333,34,16
76,76,,6,0.284028,0.344051,506.663978,0.004948,0.316239,111,27
4,4,,7,0.225469,0.260013,0.355738,0.0015,0.904762,19,7
159,159,,6,0.282264,0.333863,213.819361,0.003527,0.479532,82,19
252,252,,6,0.278042,0.321027,106.973912,0.00266,0.736264,67,14
290,290,,6,0.277665,0.320823,110.375514,0.002645,0.747253,68,14
302,302,,6,0.284621,0.343236,1184.705935,0.004883,0.346667,104,25
381,381,,6,0.280521,0.327547,125.164914,0.003006,0.558333,67,16
393,393,,7,0.225469,0.262417,0.743358,0.001828,0.888889,32,9
9,9,,7,0.31583,0.38246,1235.630054,0.004638,0.330049,134,29
5,5,,6,0.324089,0.374776,434.992678,0.003022,0.415205,71,19
21,21,,7,0.317793,0.375084,608.298721,0.003307,0.428571,90,21
58,58,,7,0.287825,0.333886,46.944872,0.002737,0.625,85,17
85,85,,7,0.274129,0.324106,45.931349,0.002481,0.561905,59,15
173,173,,7,0.300957,0.355851,373.622488,0.003441,0.406926,94,22
233,233,,6,0.31341,0.359535,265.759763,0.002581,0.45,54,16
335,335,,7,0.274129,0.330789,139.130117,0.00334,0.528571,111,21
337,337,,6,0.350471,0.398574,2126.825497,0.003707,0.233202,59,23
22,22,,7,0.303188,0.351287,1033.664074,0.003917,0.257353,35,17
188,188,,8,0.261342,0.30987,66.662449,0.002146,0.444444,20,10
214,214,,7,0.304542,0.346804,722.252844,0.00205,0.138889,5,9
265,265,,7,0.277853,0.302917,44.146212,0.000934,0.333333,1,3
363,363,,9,0.201379,0.222614,0,0.000813,1,1,2
12,12,,6,0.294245,0.344417,16.430142,0.002308,0.779412,106,17
51,51,,6,0.299634,0.35705,72.895579,0.003166,0.648551,179,24
183,183,,6,0.288638,0.337082,14.310928,0.002297,0.786765,107,17
186,186,,6,0.28966,0.338509,249.714538,0.002693,0.380952,40,15
193,193,,5,0.354419,0.409984,1228.182847,0.003813,0.444444,168,28
216,216,,6,0.331442,0.384026,580.110172,0.003273,0.586667,176,25
226,226,,6,0.301622,0.363162,376.656993,0.00381,0.51567,181,27
227,227,,6,0.288231,0.334597,190.402028,0.002296,0.423077,33,13
270,270,,6,0.296377,0.353382,57.095396,0.003008,0.632411,160,23
282,282,,5,0.351073,0.411206,2297.728497,0.004745,0.399287,224,34
304,304,,5,0.367806,0.440057,16837.890542,0.007976,0.13876,150,47
11,11,,5,0.327724,0.371923,521.195163,0.002592,0.490196,75,18
8,8,,6,0.308446,0.357579,59.745316,0.002537,0.614379,94,18
43,43,,6,0.312691,0.370171,171.816595,0.003547,0.513846,167,26
49,49,,6,0.333878,0.376976,889.475214,0.002061,0.681319,62,14
60,60,,7,0.31365,0.379852,751.584644,0.00461,0.316288,167,33
94,94,,6,0.341402,0.397881,1928.677303,0.003843,0.430199,151,27
162,162,,6,0.320784,0.378525,308.263578,0.003403,0.463333,139,25
178,178,,6,0.308912,0.364099,72.379916,0.003373,0.59,177,25
195,195,,6,0.29298,0.326976,33.315628,0.001708,0.422222,19,10
208,208,,6,0.306597,0.357742,44.061572,0.003009,0.619048,143,22
217,217,,5,0.345731,0.406153,1725.503499,0.004693,0.308378,173,34
222,222,,6,0.331174,0.388875,494.205067,0.003793,0.444444,168,28
271,271,,6,0.307519,0.362062,70.899955,0.003355,0.6,180,25
275,275,,6,0.322047,0.36687,367.692396,0.002768,0.147059,20,17
278,278,,6,0.314374,0.370701,187.851942,0.00337,0.431159,119,24
320,320,,6,0.300073,0.343276,17.27546,0.002149,0.685714,72,15
370,370,,6,0.313891,0.3674,275.749924,0.003188,0.434783,110,23
13,13,,7,0.271761,0.3303,195.449293,0.003524,0.545455,126,22
29,29,,8,0.256266,0.307955,32.864108,0.002771,0.727941,99,17
37,37,,7,0.294456,0.345459,256.064769,0.003231,0.536842,102,20
41,41,,7,0.261008,0.300512,45.676575,0.001459,0.095238,2,7
54,54,,7,0.269433,0.323414,135.496082,0.003118,0.532164,91,19
61,61,,8,0.251538,0.299933,312.493754,0.0026,0.619048,65,15
64,64,,7,0.283831,0.322925,116.673615,0.002171,0.782051,61,13
90,90,,7,0.310083,0.366894,847.418621,0.004037,0.376667,113,25
126,126,,7,0.268197,0.319053,99.99729,0.002786,0.691176,94,17
179,179,,7,0.31293,0.366364,845.658499,0.003679,0.257353,35,17
225,225,,7,0.294033,0.350553,561.953457,0.004179,0.446154,145,26
258,258,,7,0.291934,0.333723,58.459231,0.001913,0.244444,11,10
263,263,,7,0.279563,0.309966,70.869032,0.001203,0.666667,10,6
277,277,,7,0.273396,0.329037,535.22733,0.003649,0.47619,100,21
349,349,,8,0.256587,0.305795,26.975642,0.002457,0.714286,75,15
377,377,,8,0.255785,0.305714,65.709979,0.002533,0.619048,65,15
386,386,,7,0.301178,0.348149,527.287925,0.002457,0.208791,19,14
402,402,,7,0.269079,0.318442,110.240695,0.00253,0.52381,55,15
62,62,,8,0.243597,0.272834,39.024051,0.001233,0.333333,2,4
10,10,,8,0.234788,0.256616,8.622367,0.001149,0.333333,1,3
92,92,,7,0.302291,0.342525,1626.300153,0.002429,0.166667,6,9
385,385,,8,0.235193,0.259183,36.460209,0.001715,0.4,4,5
228,228,,6,0.322047,0.37119,225.441012,0.003193,0.533597,135,23
243,243,,5,0.378704,0.43044,9587.804811,0.004345,0.132308,43,26
297,297,,5,0.358144,0.402282,3237.496328,0.002879,0.191176,26,17
392,392,,6,0.297238,0.335208,69.881512,0.001959,0.641026,50,13
155,155,,7,0.261342,0.304995,26.842416,0.002324,0.736264,67,14
296,296,,8,0.246832,0.289501,16.679629,0.002068,0.666667,44,12
139,139,,7,0.294033,0.337554,274.783894,0.002289,0.272727,15,11
262,262,,8,0.259848,0.318352,636.197613,0.004184,0.196078,30,18
301,301,,8,0.237929,0.264684,47.167756,0.001157,0.666667,2,3
319,319,,7,0.275606,0.329159,322.620503,0.002745,0.208791,19,14
401,401,,8,0.241014,0.27369,0.337444,0.001027,0.833333,5,4
32,32,,9,0.166463,0.181566,0,0.000737,0,0,1
15,15,,8,0.19961,0.22849,414.184065,0.001744,0.166667,1,4
72,72,,7,0.239742,0.280685,341.206623,0.003118,0.409091,27,12
118,118,,7,0.247279,0.300693,1375.082693,0.004259,0.25,34,17
134,134,,8,0.197585,0.222989,7.433752,0.00149,0,0,4
31,31,,7,0.22926,0.264658,0,0.001688,1,28,8
16,16,,7,0.233982,0.282914,30.408329,0.002734,0.67033,61,14
99,99,,6,0.282264,0.330603,358.254114,0.003049,0.575,69,16
151,151,,7,0.231597,0.273827,4.698056,0.00218,0.890909,49,11
165,165,,7,0.231728,0.274357,9.043526,0.00238,0.818182,54,12
176,176,,7,0.236007,0.291309,120.770066,0.003562,0.457516,70,18
204,204,,7,0.233982,0.283607,43.033681,0.002707,0.593407,54,14
218,218,,6,0.292143,0.35383,2461.809833,0.004179,0.333333,77,22
232,232,,6,0.280907,0.326936,314.749675,0.002854,0.590476,62,15
242,242,,6,0.280137,0.324491,331.473171,0.002704,0.692308,63,14
244,244,,7,0.242874,0.282437,35.571523,0.002074,0.444444,16,9
336,336,,6,0.280714,0.327343,371.937675,0.003049,0.55,66,16
356,356,,7,0.246981,0.297433,199.744014,0.003069,0.252747,23,14
359,359,,7,0.233048,0.279043,25.238844,0.002589,0.717949,56,13
56,56,,7,0.246981,0.287816,56.745394,0.002556,0.393939,26,12
17,17,,6,0.284028,0.321312,232.334132,0.001736,0.321429,9,8
133,133,,6,0.27899,0.317156,372.345636,0.001815,0.321429,9,8
152,152,,6,0.28966,0.336675,654.200617,0.002678,0.24359,19,13
279,279,,6,0.287623,0.322738,167.613475,0.002312,0.381818,21,11
330,330,,7,0.236827,0.278961,60.106638,0.001807,0.285714,8,8
399,399,,6,0.300957,0.342421,554.790686,0.002225,0.381818,21,11
40,40,,7,0.24939,0.307539,1465.004083,0.004586,0.115789,22,20
18,18,,6,0.301622,0.340791,832.322699,0.001667,0.238095,5,7
59,59,,7,0.254829,0.293113,801.168321,0.002218,0.142857,3,7
212,212,,6,0.299634,0.350163,4248.348931,0.004094,0.19883,34,19
256,256,,6,0.279181,0.317156,78.230939,0.001814,0.428571,12,8
384,384,,7,0.248935,0.291606,45.039142,0.002454,0.318182,21,12
146,146,,8,0.236827,0.264195,21.291847,0.001576,0.7,7,5
19,19,,9,0.207194,0.236754,5.000041,0.001359,0.833333,5,4
257,257,,8,0.248029,0.286037,146.542255,0.002216,0.357143,10,8
73,73,,6,0.344857,0.394214,1027.735877,0.003102,0.19883,34,19
20,20,,6,0.28925,0.317033,21.156983,0.001409,0.333333,7,7
98,98,,6,0.314374,0.357824,401.379517,0.00223,0.217949,17,13
145,145,,7,0.306138,0.341181,347.161178,0.001389,0.428571,9,7
292,292,,6,0.320784,0.368867,249.068927,0.002289,0.263736,24,14
376,376,,5,0.317793,0.351141,453.20185,0.002073,0.111111,5,10
105,105,,6,0.316074,0.366422,404.484277,0.003002,0.432749,74,19
150,150,,6,0.361947,0.412755,2379.547932,0.004238,0.218462,71,26
206,206,,7,0.31583,0.370561,545.002719,0.00348,0.210526,40,20
364,364,,6,0.296377,0.33423,29.95616,0.002145,0.782051,61,13
369,369,,7,0.304996,0.355484,406.003008,0.003103,0.202614,31,18
71,71,,7,0.297671,0.332745,95.493733,0.001367,0.133333,2,6
87,87,,7,0.290896,0.32052,68.185968,0.001138,0.5,3,4
100,100,,7,0.269967,0.321865,425.759919,0.003206,0.2,21,15
250,250,,8,0.236007,0.259306,0,0.00076,1,1,2
23,23,,7,0.26732,0.299616,0.0625,0.001125,0.933333,14,6
205,205,,7,0.336072,0.394033,910.292976,0.003218,0.532468,123,22
231,231,,7,0.31341,0.367179,1031.839984,0.003752,0.411067,104,23
300,300,,6,0.3173,0.366789,193.458742,0.00322,0.532468,123,22
24,24,,8,0.214811,0.237423,0,0.000514,0,0,1
35,35,,8,0.219892,0.266629,168.706771,0.003335,0.494505,45,14
25,25,,9,0.201478,0.232027,0,0.001823,1,21,7
79,79,,8,0.241869,0.285141,402.264664,0.003875,0.425,51,16
124,124,,8,0.24273,0.280373,334.020412,0.002948,0.590909,39,12
156,156,,8,0.236007,0.271612,314.198445,0.003238,0.487179,38,13
276,276,,9,0.201876,0.236102,2.405874,0.002495,0.822222,37,10
298,298,,9,0.208355,0.249428,40.247246,0.002693,0.690909,38,11
378,378,,8,0.242155,0.282777,490.020201,0.003391,0.505495,46,14
26,26,,6,0.291103,0.325713,98.097412,0.001753,0.571429,16,8
82,82,,6,0.294456,0.336308,481.830281,0.00265,0.384615,30,13
166,166,,6,0.298977,0.341606,733.789384,0.00247,0.272727,18,12
383,383,,7,0.244033,0.28643,39.373941,0.002124,0.355556,16,10
390,390,,6,0.283437,0.310513,53.04654,0.001402,0.8,12,6
27,27,,6,0.263871,0.280033,0,0.000518,0,0,1
86,86,,8,0.239602,0.276176,94.679623,0.002192,0.285714,8,8
312,312,,7,0.303638,0.346193,582.63864,0.002551,0.163636,9,11
38,38,,6,0.351073,0.388509,792.426346,0.002334,0.294872,23,13
132,132,,6,0.343121,0.384026,1022.69526,0.002593,0.190476,20,15
135,135,,6,0.323832,0.356112,107.019132,0.001323,0.142857,3,7
285,285,,6,0.304089,0.347392,514.785398,0.002889,0.241667,29,16
322,322,,6,0.287825,0.310717,8.872469,0.000638,0,0,2
326,326,,6,0.320533,0.363773,750.014753,0.002411,0.217949,17,13
400,400,,6,0.301845,0.321149,0,0.000652,1,1,2
33,33,,7,0.236964,0.277372,29.660356,0.001402,0.133333,2,6
253,253,,6,0.283437,0.331622,1698.662553,0.003216,0.180952,19,15
310,310,,6,0.281875,0.333659,203.51218,0.003709,0.447368,85,20
34,34,,7,0.277665,0.315834,32.126622,0.001417,0.357143,10,8
45,45,,6,0.279372,0.317359,167.575589,0.001772,0.214286,6,8
121,121,,6,0.306367,0.359209,164.352177,0.003358,0.503623,139,24
50,50,,8,0.241583,0.283429,314.312657,0.00394,0.4,48,16
55,55,,8,0.247279,0.284937,162.602522,0.001828,0.52381,11,7
334,334,,8,0.241583,0.276869,64.212569,0.002343,0.444444,16,9
387,387,,8,0.238345,0.2677,70.01747,0.001638,0.733333,11,6
389,389,,8,0.240872,0.273812,121.624218,0.002112,0.428571,12,8
36,36,,7,0.316074,0.364612,598.181106,0.00256,0.307692,28,14
114,114,,6,0.325378,0.375958,194.690999,0.002914,0.542105,103,20
219,219,,8,0.240306,0.25987,0,0.000521,0,0,1
261,261,,7,0.294033,0.343381,135.262588,0.002816,0.497076,85,19
358,358,,7,0.2934,0.328956,42.69236,0.001543,0.285714,8,8
408,408,,7,0.31341,0.369298,180.640334,0.003331,0.494071,125,23
169,169,,5,0.319033,0.351793,230.457535,0.002172,0.393939,26,12
259,259,,6,0.33415,0.372412,698.968134,0.001994,0.090909,5,11
351,351,,6,0.27104,0.305868,51.49687,0.001696,0.333333,12,9
68,68,,7,0.252313,0.307253,195.211093,0.003382,0.333333,40,16
80,80,,7,0.243308,0.284824,82.343747,0.002038,0.222222,8,9
137,137,,6,0.284621,0.338549,687.507055,0.003904,0.257895,49,20
138,138,,8,0.200392,0.227553,0,0.000797,1,1,2
230,230,,7,0.228237,0.265555,53.709223,0.002151,0.464286,13,8
254,254,,8,0.207299,0.250454,46.503587,0.002502,0.416667,15,9
289,289,,8,0.204705,0.235784,1.103504,0.000774,0,0,2
325,325,,6,0.281875,0.331418,444.001398,0.003362,0.294118,40,17
346,346,,7,0.228492,0.265962,13.866052,0.001651,0.47619,10,7
394,394,,8,0.201379,0.233665,28.610563,0.001646,0.2,2,5
395,395,,7,0.229003,0.264944,3.997376,0.001096,0.166667,1,4
406,406,,6,0.281293,0.327751,331.444562,0.00283,0.384615,35,14
207,207,,7,0.300514,0.339265,277.130633,0.001408,0.095238,2,7
281,281,,8,0.247429,0.280327,14.782203,0.00142,0.333333,5,6
42,42,,7,0.29552,0.329282,1050.146197,0.002319,0.238095,5,7
190,190,,8,0.228364,0.244269,0,0.001127,1,1,2
264,264,,8,0.228364,0.244269,0,0.001127,1,1,2
373,373,,7,0.304996,0.347415,1811.41527,0.002517,0.222222,10,10
67,67,,6,0.314132,0.366585,100.063948,0.002983,0.640693,148,22
81,81,,6,0.3173,0.358068,456.700493,0.002099,0.24359,19,13
154,154,,6,0.300957,0.345029,12.022854,0.00238,0.764706,104,17
184,184,,6,0.303188,0.348411,11.461955,0.002372,0.727941,99,17
251,251,,7,0.307057,0.355606,289.413964,0.00223,0.307692,28,14
255,255,,5,0.324603,0.370945,260.724247,0.00301,0.636364,147,22
357,357,,6,0.30938,0.362592,248.22162,0.003304,0.509881,129,23
44,44,,7,0.299853,0.339062,24.901747,0.001539,0.464286,13,8
191,191,,7,0.311263,0.357317,474.920272,0.00249,0.192308,15,13
122,122,,5,0.331174,0.367196,591.888887,0.002154,0.272727,15,11
142,142,,6,0.306138,0.32991,851.479783,0.001845,0.380952,8,7
246,246,,6,0.283831,0.325265,457.402207,0.002619,0.254545,14,11
404,404,,5,0.333878,0.371271,1708.833675,0.002802,0.238095,25,15
405,405,,7,0.246534,0.264612,0,0.000981,1,3,3
46,46,,6,0.283045,0.332029,247.387328,0.003117,0.425,51,16
113,113,,6,0.279945,0.321231,726.272387,0.002327,0.4,18,10
187,187,,6,0.2788,0.323472,86.917849,0.002809,0.695238,73,15
344,344,,7,0.224479,0.253126,1.400656,0.001173,0.833333,5,4
374,374,,6,0.277288,0.315403,8.784034,0.001669,0.535714,15,8
111,111,,7,0.311738,0.368483,403.1277,0.003263,0.529644,134,23
47,47,,7,0.276913,0.313022,0.576848,0.001963,0.923077,72,13
147,147,,7,0.283045,0.325777,6.132504,0.002338,0.825,99,16
168,168,,7,0.290277,0.332501,44.655101,0.002511,0.764706,104,17
177,177,,7,0.286014,0.324758,17.036607,0.002117,0.824176,75,14
180,180,,7,0.294881,0.342892,98.480983,0.002624,0.679739,104,18
189,189,,7,0.294456,0.340488,75.457991,0.002464,0.551471,75,17
213,213,,7,0.291103,0.335761,25.490681,0.002481,0.757353,103,17
237,237,,7,0.290483,0.334742,23.635475,0.002481,0.794118,108,17
266,266,,6,0.315586,0.368786,358.955201,0.002987,0.542857,114,21
314,314,,6,0.353195,0.412143,2047.091231,0.004777,0.304813,171,34
323,323,,7,0.289455,0.331278,19.917422,0.002224,0.809524,85,15
119,119,,7,0.294669,0.327652,798.814294,0.001708,0.466667,7,6
48,48,,8,0.233314,0.253641,0,0.001077,1,3,3
209,209,,7,0.299634,0.337635,1171.947772,0.002094,0.285714,8,8
211,211,,8,0.246534,0.283226,102.593877,0.002027,0.238095,5,7
365,365,,6,0.292561,0.329992,136.42956,0.002368,0.362637,33,14
65,65,,9,0.206045,0.238507,13.876279,0.00176,0.533333,8,6
224,224,,9,0.200196,0.230927,3.313636,0.002079,0.821429,23,8
295,295,,9,0.205424,0.234635,2.453343,0.001305,0.666667,4,4
350,350,,9,0.210499,0.24519,115.096509,0.001154,0.5,3,4
355,355,,6,0.265412,0.298941,64.814491,0.001673,0.392857,11,8
397,397,,6,0.308912,0.348778,107.604706,0.001857,0.641026,50,13
52,52,,6,0.2771,0.315077,269.612429,0.001899,0.277778,10,9
112,112,,5,0.318784,0.348126,385.979922,0.001597,0.107143,3,8
127,127,,6,0.276165,0.312429,392.645467,0.001865,0.178571,5,8
175,175,,7,0.226467,0.24589,0,0.000743,1,1,2
339,339,,6,0.272304,0.311695,52.681904,0.001551,0.285714,8,8
53,53,,7,0.284819,0.322965,8.326323,0.001871,0.757576,50,12
91,91,,6,0.328514,0.383741,345.701214,0.003439,0.474638,131,24
140,140,,6,0.327462,0.375713,365.144457,0.002713,0.529412,81,18
388,388,,7,0.272122,0.311515,8.550484,0.001505,0.694444,25,9
89,89,,6,0.280521,0.326324,244.782185,0.003062,0.304762,32,15
215,215,,9,0.205115,0.23382,4.063392,0.001307,0.5,3,4
158,158,,7,0.240306,0.27268,146.311904,0.001345,0.166667,1,4
269,269,,8,0.203179,0.221056,0,0.000635,0,0,1
331,331,,8,0.206357,0.227576,0,0.000921,1,1,2
288,288,,6,0.333333,0.389609,599.859133,0.003378,0.449275,124,24
315,315,,6,0.316809,0.359739,297.1094,0.00236,0.351648,32,14
348,348,,7,0.296807,0.340284,56.477786,0.002426,0.675,81,16
181,181,,6,0.344276,0.376732,578.473831,0.00163,0.277778,10,9
192,192,,5,0.333333,0.383904,422.864816,0.003471,0.506667,152,25
354,354,,5,0.329839,0.366911,303.503147,0.00223,0.609524,64,15
70,70,,7,0.233314,0.256992,2.910241,0.001243,0.666667,4,4
66,66,,6,0.279945,0.320416,198.938552,0.002267,0.454545,25,11
84,84,,6,0.301178,0.354034,722.169002,0.002848,0.323529,44,17
131,131,,7,0.23425,0.263046,0.266667,0.001173,0.9,9,5
306,306,,6,0.318784,0.354686,638.256421,0.002496,0.263736,24,14
311,311,,6,0.283831,0.321149,58.786413,0.001249,0.2,3,6
321,321,,6,0.29854,0.338305,477.748565,0.001875,0.285714,8,8
170,170,,6,0.291934,0.326161,1.019463,0.001552,0.933333,42,10
106,106,,7,0.250459,0.305623,1260.103137,0.005018,0.242105,46,20
117,117,,7,0.235735,0.262958,12.98636,0.001161,0.666667,4,4
367,367,,7,0.227475,0.263762,22.375931,0.001823,0.380952,8,7
375,375,,7,0.244764,0.287734,106.196656,0.002227,0.5,18,9
69,69,,6,0.306367,0.342787,205.949805,0.001922,0.545455,30,11
102,102,,6,0.30775,0.346292,151.927726,0.002067,0.439394,29,12
220,220,,6,0.293822,0.324939,292.248223,0.00191,0.466667,21,10
234,234,,6,0.30568,0.348126,126.095201,0.002045,0.378788,25,12
284,284,,5,0.339701,0.378077,1053.961034,0.002603,0.341667,41,16
153,153,,7,0.231073,0.251409,0,0.001038,1,3,3
316,316,,6,0.29319,0.329136,494.809968,0.001965,0.321429,9,8
108,108,,7,0.227222,0.263762,47.828506,0.002152,0.428571,12,8
332,332,,7,0.238206,0.274776,347.349044,0.00268,0.466667,21,10
352,352,,7,0.226467,0.259483,150.213573,0.001729,0.266667,4,6
341,341,,6,0.26732,0.287612,2.006809,0.000681,0,0,2
136,136,,6,0.261008,0.28806,25.066298,0.001544,0.333333,5,6
407,407,,7,0.226467,0.249988,2.260333,0.000761,0,0,2
107,107,,6,0.2788,0.322453,94.156087,0.002653,0.714286,65,14
198,198,,6,0.278421,0.319397,2.031003,0.002119,0.890909,49,11
260,260,,7,0.245941,0.282641,8.757537,0.001235,0.3,3,5
379,379,,6,0.279563,0.324898,121.012187,0.002855,0.638095,67,15
77,77,,8,0.245351,0.280658,110.957571,0.001931,0.333333,7,7
103,103,,8,0.24713,0.281759,134.510236,0.001704,0.533333,8,6
294,294,,7,0.2934,0.325003,161.689837,0.00131,0.4,4,5
317,317,,8,0.216861,0.244793,19.264613,0.001532,0.6,6,5
382,382,,9,0.208673,0.240707,8.305599,0.001516,0.7,7,5
123,123,,6,0.280137,0.30978,417.736824,0.001604,0.571429,12,7
202,202,,7,0.244033,0.280236,17.229042,0.001433,0.133333,2,6
308,308,,7,0.245057,0.262656,0,0.000539,0,0,1
95,95,,6,0.272667,0.305909,13.222576,0.000886,0.333333,2,4
115,115,,7,0.245498,0.28189,40.232054,0.001982,0.333333,12,9
391,391,,7,0.297455,0.333764,83.45284,0.001797,0.285714,8,8
88,88,,6,0.3115,0.35,226.759149,0.001483,0.107143,3,8
329,329,,7,0.241583,0.275061,4.402271,0.001612,0.619048,13,7
396,396,,7,0.281487,0.312982,2.123408,0.001072,0.6,6,5
403,403,,7,0.276351,0.298842,0,0.000743,1,1,2
93,93,,7,0.251383,0.275777,3.088542,0.00105,0.666667,4,4
272,272,,7,0.253722,0.288858,44.297411,0.001596,0.238095,5,7
353,353,,7,0.29854,0.337432,116.775507,0.001639,0.357143,10,8
238,238,,5,0.329839,0.363162,338.852786,0.001552,0.25,9,9
340,340,,7,0.290277,0.327489,228.805766,0.001827,0.178571,5,8
141,141,,7,0.245204,0.266853,0,0.001017,1,3,3
101,101,,7,0.245204,0.266853,0,0.001017,1,3,3
303,303,,6,0.275606,0.304197,190.458434,0.00132,0.5,5,5
248,248,,8,0.203078,0.231342,0,0.000792,1,1,2
345,345,,8,0.200392,0.2236,0,0.000579,0,0,1
368,368,,8,0.203483,0.234602,0,0.001231,1,6,4
199,199,,7,0.222646,0.248562,0,0.000979,1,3,3
